year,month,species,length_cm,weight_gm
2022,1,SHRPE28,2.3,5
2022,1,SHRPE28,1.8,3
2022,1,SHRPE32,1.4,4
2022,1,SHRPE32,1.2,1
2022,1,SHRPE32,1.9,3
2022,1,SHRPE32,1.2,2
2022,1,SHRPE32,1.2,2
2022,1,SHRPE32,1.1,1
2022,1,SHRPE32,1.5,1
2022,1,SHRPE32,1.8,2
2022,1,SHRPE32,0.1,1
2022,1,SHRPE32,1,1
2022,1,SHRPE32,2.2,5
2022,1,SHRPE32,1,0.66
2022,1,SHRPE32,1.2,2
2022,1,SHRPE32,1.2,1
2022,1,SHRPE32,1.5,1.5
2022,1,SHRPE32,1.4,4
2022,1,SHRPE32,1.6,3
2022,1,SHRPE32,1.9,6
2022,1,SHRPE32,2,3
2022,1,SHRPE32,2.2,3
2022,1,SHRPE32,2.2,7
2022,1,SHRPE32,1.7,3
2022,1,SHRPE32,1.4,2
2022,1,SHRPE32,1.1,1
2022,1,SHRPE32,1.3,1
2022,1,SHRPE32,0.5,1
2022,1,SHRPE32,1.5,1
2022,1,SHRPE63,6.4,124
2022,1,SHRPE63,6,100
2022,1,SHRPE63,7,148
2022,1,SHRPE63,5.5,86
2022,1,SHRPE63,5,53
2022,1,SHRPE63,4.3,52
2022,1,SHRPE63,5.1,90
2022,1,SHRPE63,7.7,208
2022,1,SHRPE63,7,168
2022,1,SHRPE63,7.8,192
2022,1,SHRPE63,6.3,101
2022,1,SHRPE63,4.8,74
2022,1,SHRPE63,5.3,77
2022,1,SHRPE63,6.5,121
2022,1,SHRPE63,8.3,132
2022,1,SHRPE63,7.7,168
2022,1,SHRPE63,3.8,36
2022,1,SHRPE63,5.8,98
2022,1,SHRPE63,3.8,43
2022,1,SHRPE63,4.1,52
2022,1,SHRPE63,6.8,169
2022,1,SHRPE63,7.1,175
2022,1,SHRPE63,5.9,107
2022,1,SHRPE63,7.1,183
2022,1,SHRPE63,4.6,58
2022,1,SHRPE63,4.7,67
2022,1,SHRPE63,6,94
2022,1,SHRPE63,5.2,91
2022,1,SHRPE63,3.5,37
2022,1,SHRPE63,4.6,62
2022,1,SHRPE63,4.3,55
2022,1,SHRPE63,5.2,74
2022,1,SHRPE63,5,72
2022,1,SHRPE63,7.2,187
2022,1,SHRPE63,6.1,110
2022,1,SHRPE63,8,220
2022,1,SHRPE63,6.4,127
2022,1,SHRPE64,8,260
2022,1,SHRPE64,4,40
2022,1,SHRPE64,5.2,78
2022,1,SHRPE64,1.6,2
2022,1,SHRPE64,1.8,5
2022,1,SHRPE64,5,82
2022,1,SHRPE68,3.9,26
2022,1,SHRPE68,4.5,40
2022,1,SHRPE68,3.1,19
2022,1,SHRPE71,3.5,23
2022,1,SHRPE71,1.3,1
2022,1,SHRPE71,3.5,26
2022,1,SHRPE71,4,42
2022,1,SHRPE71,3.5,22
2022,1,SHRPE71,1.8,2
2022,1,SHRPE71,2.5,9
2022,1,SHRPE71,3,16
2022,1,SHRPE71,3.8,21
2022,1,SHRPE71,3.1,17
2022,1,SHRPE71,3.8,26
2022,1,SHRPE71,2.5,6
2022,1,SHRPE71,3.4,21
2022,1,SHRPE71,3.5,21
2022,1,SHRPE71,3.3,19
2022,1,SHRPE71,3.5,21
2022,1,SHRPE71,3.4,20
2022,1,SHRPE71,4.8,39
2022,1,SHRPE71,3.7,22
2022,1,SHRPE71,4,30
2022,1,SHRPE71,3.7,21
2022,1,SHRPE71,3.5,26
2022,1,SHRPE71,3.9,32
2022,1,SHRPE71,2.2,8
2022,1,SHRPE71,1.8,4
2022,1,SHRPE71,3.2,20
2022,1,SHRPE71,2.5,9
2022,1,SHRPE71,2.1,7
2022,1,SHRPE71,3.2,20
2022,1,SHRPE71,1.8,4
2022,1,SHRPE71,3,12
2022,1,SHRPE71,2.7,10
2022,1,SHRPE71,3,18
2022,1,SHRPE71,4,26
2022,1,SHRPE71,3,21
2022,1,SHRPE71,3.9,25
2022,1,SHRPE71,3,14
2022,1,SHRPE71,3.2,15
2022,1,SHRPE71,3,15
2022,1,SHRPE71,3.5,21
2022,1,SHRPE71,2.8,13
2022,1,SHRPE71,2,5
2022,1,SHRPE71,3.3,18
2022,1,SHRPE71,4.6,43
2022,1,SHRPE71,4,29
2022,1,SHRPE71,2.6,13
2022,1,SHRPE71,4.9,48
2022,1,SHRPE71,2.6,9
2022,1,SHRPE71,2.4,12
2022,1,SHRPE71,3.1,18
2022,1,SHRPE71,3.6,28
2022,1,SHRPE71,5.4,45
2022,1,SHRPE71,3.2,18
2022,1,SHRPE71,1.8,2
2022,1,SHRPE71,2.1,3
2022,1,SHRPE71,2.6,9
2022,1,SHRPE71,3.3,18
2022,1,SHRPE71,2.5,9
2022,1,SHRPE71,4.5,42
2022,1,SHRPE71,3.4,18
2022,1,SHRPE71,2.8,17
2022,1,SHRPE71,4,28
2022,1,SHRPE71,4,27
2022,1,SHRPE71,2.6,9
2022,1,SHRPE71,2.7,10
2022,1,SHRPE71,3,11
2022,1,SHRPE71,3,15
2022,1,SHRPE71,3.7,22
2022,1,SHRPE71,3,12
2022,1,SHRPE71,2.3,6
2022,1,SHRPE71,4.6,34
2022,1,SHRPE71,2.4,11
2022,1,SHRPE71,3.1,18
2022,1,SHRPE71,3,13
2022,1,SHRPE71,2.1,7
2022,1,SHRPE71,4,32
2022,1,SHRPE71,2.7,11
2022,1,SHRPE71,2.7,12
2022,1,SHRPE71,3.5,20
2022,1,SHRPE71,4.2,31
2022,1,SHRPE71,2.5,12
2022,1,SHRPE71,3.3,17
2022,1,SHRPE71,2.5,11
2022,1,SHRPE71,3.2,18
2022,1,SHRPE71,1.6,4
2022,1,SHRPE71,2.8,10
2022,1,SHRPE71,2.6,12
2022,1,SHRPE71,3.6,25
2022,1,SHRPE79,1.2,3
2022,1,SHRPE79,1.6,4
2022,1,SHRPE79,0.8,1
2022,1,SHRPE79,1,2
2022,1,SHRPE88,2.5,8
2022,1,SHRPE88,1.5,4
2022,1,SHRPE88,1.5,3
2022,1,SHRPE88,2,5
2022,1,SHRPE88,2,6
2022,1,SHRPE88,2.4,8
2022,1,SHRPE88,2,5
2022,1,SHRPE88,1.6,3
2022,1,SHRPE88,1.4,2
2022,1,SHRPE88,1.4,3
2022,1,SHRPE88,2.1,6
2022,1,SHRPE99,4.3,33
2022,1,SHRPE99,3.2,19
2022,1,SHRPM23,6,15
2022,1,SHRPM23,1.4,2
2022,1,SHRPM31,0.9,1
2022,1,SHRPM31,1.2,2
2022,1,SHRPM31,1,2
2022,1,SHRSO16,1.4,2
2022,1,SHRSO16,1.7,2
2022,1,SHRSO16,2.6,8
2022,1,SHRSO16,2.2,4
2022,1,SHRSO16,2.6,8
2022,1,SHRSO16,1.3,1
2022,1,SHRSO16,1.1,1
2022,1,SHRSO16,2.5,7
2022,1,SHRSO16,1.7,3
2022,1,SHRSO16,2,5
2022,1,SHRSO16,2,3
2022,1,SHRSO16,1.7,2
2022,1,SHRSO16,1.5,1
2022,1,SHRSO16,2.3,4
2022,1,SHRSO16,1.8,3
2022,1,SHRSO16,2.5,9
2022,1,SHRSO16,2.2,5
2022,1,SHRSO16,1.3,2
2022,1,SHRSO16,2.4,7
2022,1,SHRSO16,1.6,2
2022,1,SHRSO16,1.8,2
2022,1,SHRSO16,2.4,7
2022,1,SHRSO16,2.8,10
2022,1,SHRSO16,2.8,8
2022,1,SHRSO16,2,3
2022,1,SHRSO16,2.1,6
2022,1,SHRSO16,2.5,7
2022,1,SHRSO19,1.8,2
2022,1,SHRSO19,2.2,4
2022,1,SHRSO19,1.9,2
2022,1,SHRSO19,1.8,2
2022,1,SHRSO19,2.1,2
2022,1,SHRSO19,1.6,2
2022,1,SHRSO19,2.2,3
2022,1,SHRSO19,1.8,2
2022,1,SHRSO19,0.9,4
2022,1,SIGSI01,17,98
2022,1,SIGSI01,19,115
2022,1,SIGSI06,26,246
2022,1,SIGSI06,21,146
2022,1,SILSL01,31,196
2022,1,SILSL01,37,384
2022,1,SILSL01,34,277
2022,1,SILSL01,23,81
2022,1,SILSL01,11,15
2022,1,SILSL01,34,285
2022,1,SILSL01,16,31
2022,1,SILSL01,18,32
2022,1,SILSL01,25,101
2022,1,SILSL01,23,78
2022,1,SILSL01,10,10
2022,1,SILSL01,18,36
2022,1,SILSL01,32,251
2022,1,SILSL01,19,46
2022,1,SOLAE01,24,141
2022,1,SOLAE01,19,66
2022,1,SOLAE01,21,104
2022,1,SOLAE01,17,53
2022,1,SOLAS00,8,7
2022,1,SOLAS00,9,9
2022,1,SOLAS01,9,9
2022,1,SOLAS01,10,10
2022,1,SOLAS99,8,7
2022,1,SOLAS99,9,9
2022,1,SOLAS99,10,10
2022,1,SOLAS99,8,8
2022,1,SOLAS99,9,7
2022,1,SOLBR02,8,5
2022,1,SOLBR02,11,12
2022,1,SOLBR02,10,9
2022,1,SOLSO04,9,7
2022,1,SOLSO04,10,12
2022,1,SOLSO04,10,10
2022,1,SOLSO04,13,36
2022,1,SOLSO04,11,17
2022,1,SOLSO04,9,8
2022,1,SOLSO04,8,9
2022,1,SOLSO04,16,51
2022,1,SOLSY02,19,48
2022,1,SOLSY02,17,34
2022,1,SOLSY02,10,7
2022,1,SOLSY02,22,64
2022,1,SOLSY02,20,60
2022,1,SOLSY02,27,126
2022,1,SOLSY02,15,27
2022,1,SOLZE06,18,50
2022,1,SOLZE06,22,112
2022,1,SOLZE06,14,32
2022,1,SOLZE06,19,75
2022,1,SOLZE06,21,96
2022,1,SOLZE06,16,39
2022,1,SOLZE06,12,27
2022,1,SOLZE06,24,166
2022,1,SOLZE06,23,121
2022,1,SOLZE06,23,120
2022,1,SOLZE06,22,119
2022,1,SOLZE06,20,87
2022,1,SOLZE06,20,98
2022,1,SOLZE06,22,127
2022,1,SOLZE06,17,46
2022,1,SPARH01,37,1330
2022,1,SPHSP04,22,68
2022,1,SPHSP04,17,40
2022,1,SPHSP04,26,136
2022,1,SPHSP04,21,63
2022,1,SPHSP04,18,41
2022,1,SPHSP04,16,26
2022,1,SPHSP04,20,68
2022,1,SPHSP04,20,57
2022,1,SPHSP04,18,43
2022,1,SPHSP04,20,42
2022,1,SPHSP04,17,32
2022,1,SPHSP04,8,48
2022,1,SPHSP04,9,5
2022,1,SPHSP04,7,33
2022,1,SPHSP04,20,55
2022,1,SPHSP04,17,37
2022,1,SPHSP04,24,125
2022,1,SPHSP04,16,28
2022,1,SPHSP04,18,35
2022,1,SPHSP04,18,44
2022,1,SPHSP04,18,40
2022,1,SPHSP04,17,32
2022,1,SPHSP04,7,3
2022,1,SPHSP04,19,47
2022,1,SPHSP04,21,61
2022,1,SPHSP04,23,86
2022,1,SPHSP04,18,40
2022,1,SPHSP04,22,77
2022,1,SPHSP04,20,49
2022,1,SPHSP04,17,34.5
2022,1,SPHSP04,16,26
2022,1,SPHSP04,19,53
2022,1,SPHSP04,17,40
2022,1,SPHSP04,18,37
2022,1,SPHSP04,21,59
2022,1,SPHSP04,16,32
2022,1,SPHSP04,23,84
2022,1,SPHSP04,25,107
2022,1,SPHSP04,19,39
2022,1,SPHSP04,16,25
2022,1,SPHSP04,23,70
2022,1,SPHSP04,18,38
2022,1,SPHSP04,23,87
2022,1,SPHSP04,17,35
2022,1,SPHSP04,21,77
2022,1,SPHSP04,16,25
2022,1,SPHSP04,20,54
2022,1,SPHSP09,15,22
2022,1,SPHSP09,20,62
2022,1,SPHSP09,18,35
2022,1,SPHSP09,17,32
2022,1,SPHSP09,22,78
2022,1,SQULO71,11,53
2022,1,SQULO71,5,5
2022,1,SQULO71,9,30
2022,1,SQULO71,11,60
2022,1,SQULO71,9,32
2022,1,SQULO71,8,23
2022,1,SQULO71,8,18
2022,1,SQULO71,3,2
2022,1,SQULO71,5,5
2022,1,SQULO71,12,82
2022,1,SQULO71,10,38
2022,1,SQULO71,15,73
2022,1,SQULO71,12,35
2022,1,SQULO71,14,104
2022,1,SQULO71,7,13
2022,1,SQULO71,7,11
2022,1,SQULO71,9,24
2022,1,SQULO71,9,33
2022,1,SQULO71,9,33
2022,1,SQULO71,14,48
2022,1,SQULO71,5,8
2022,1,SQULO71,6,10
2022,1,SQULO71,10,20
2022,1,SQULO71,4,5
2022,1,SQULO71,5,2
2022,1,SQULO71,10,28
2022,1,SQULO71,5,6
2022,1,SQULO71,33,3
2022,1,SQULO71,4,5
2022,1,SQULO71,5,9
2022,1,SQULO71,8,16
2022,1,SQULO71,2,2
2022,1,SQULO71,6,11
2022,1,SQULO71,5,10
2022,1,SQULO71,19,93
2022,1,SQULO71,3,3
2022,1,SQULO71,9,18
2022,1,SQULO71,4,7
2022,1,SQULO71,3,4
2022,1,SQULO71,11,48
2022,1,SQULO71,4,2
2022,1,SQULO71,11,39
2022,1,SQULO71,7,16
2022,1,SQULO71,3,2
2022,1,SQULO71,10,30
2022,1,SQULO71,10,37
2022,1,SQULO71,4,5
2022,1,SQULO71,7,15
2022,1,SQULO71,5,8
2022,1,SQULO71,7,13
2022,1,SQULO71,6,11
2022,1,SQULO71,3,2
2022,1,SQULO71,6,11
2022,1,SQULO71,3,3
2022,1,SQULO71,4,14
2022,1,SQULO71,4,7
2022,1,SQULO71,7,14
2022,1,SQULO71,8,20
2022,1,SQULO71,12,67
2022,1,SQULO71,8,20
2022,1,SQULO71,3,3
2022,1,SQULO71,9,29
2022,1,SQULO71,5,13
2022,1,SQULO71,4,5
2022,1,SQULO71,3,2
2022,1,SQULO71,4,3
2022,1,SQULO71,13,50
2022,1,SQULO71,4,5
2022,1,SQULO71,15,59
2022,1,SQULO71,8,21
2022,1,SQULO71,9,20
2022,1,SQULO71,8,16
2022,1,SQULO71,3,4
2022,1,SQULO71,3,6
2022,1,SQULO71,12,42
2022,1,SQULO71,3,4
2022,1,SQULO71,6,11
2022,1,SQULO71,5,7
2022,1,SQULO71,9,24
2022,1,SQULO71,17,72
2022,1,SQULO71,14,64
2022,1,SQULO71,4,7
2022,1,SQULO71,14,46
2022,1,SQULO71,6,10
2022,1,SQULO71,5,12
2022,1,SQULO71,2,1
2022,1,SQULO71,3,4
2022,1,SQULO71,4,8
2022,1,SQULO71,9,29
2022,1,SQULO71,10,45
2022,1,SQULO71,7,21
2022,1,SQULO71,11,50
2022,1,SQULO71,5,9
2022,1,SQULO71,6,11
2022,1,SQULO71,4,4
2022,1,SQULO71,7,15
2022,1,SQULO71,8,22
2022,1,SQULO71,7,13
2022,1,SQULO71,4,8
2022,1,SQULO71,6,10
2022,1,SQULO71,5,8
2022,1,SQULO71,4,3
2022,1,SQULO71,8,21
2022,1,SQULO71,6,12
2022,1,SQUOC11,9,163
2022,1,SQUOC11,6,254
2022,1,SQUOC11,7,195
2022,1,SQUOC11,5,12
2022,1,SQUOC11,5,134
2022,1,SQUOC11,4,25
2022,1,SQUOC11,5,57
2022,1,SQUOC1B,6,59
2022,1,SQUOC1B,3,24
2022,1,SQUOC1B,3,16
2022,1,SQUOC1B,2,6
2022,1,SQUOC1B,5,62
2022,1,SQUOC1B,4,30
2022,1,SQUOC1B,4,20
2022,1,SQUOC1B,4,10
2022,1,SQUOC1B,3,15
2022,1,SQUOC1B,3,19
2022,1,SQUOC1B,4,16
2022,1,SQUOC1B,9,180
2022,1,SQUOC1B,3,18
2022,1,SQUOC1B,5,31
2022,1,SQUOC1B,5,15
2022,1,SQUOC1B,6,29
2022,1,SQUOC1B,5,23
2022,1,SQUOC1B,4,35
2022,1,SQUOC1B,2,9
2022,1,SQUOC1B,4,33
2022,1,SQUOC1B,4,40
2022,1,SQUOC1B,4,17
2022,1,SQUOC1B,2,10
2022,1,SQUOC1B,5,77
2022,1,SQUOC1B,5,47
2022,1,SQUOC1B,4,33
2022,1,SQUOC1B,4,25
2022,1,SQUOC1B,3,12
2022,1,SQUOC1B,6,54
2022,1,SQUOC1B,4,32
2022,1,SQUOC1B,5,21
2022,1,SQUOC1B,4,28
2022,1,SQUOC1B,5,42
2022,1,SQUOC1B,4,18
2022,1,SQUOC1B,4,40
2022,1,SQUOC1B,7,40
2022,1,SQUOC1B,2,15
2022,1,SQUOC1B,4,35
2022,1,SQUSE14,9,41
2022,1,SQUSE14,7,47
2022,1,SQUSE14,4,12
2022,1,SQUSE14,9,46
2022,1,SQUSE14,9,52
2022,1,SQUSE14,6,41
2022,1,SQUSE14,8,44
2022,1,SQUSE14,7,33
2022,1,SQUSE14,11,87
2022,1,SQUSE14,8,40
2022,1,SQUSE14,7,30
2022,1,SQUSE14,5,19
2022,1,SQUSE14,21,949
2022,1,SQUSE14,6,21
2022,1,SQUSE14,7,31
2022,1,SQUSE14,8,49
2022,1,SQUSE14,5,19
2022,1,SQUSE14,7,31
2022,1,SQUSE14,7,44
2022,1,SQUSE14,9,100
2022,1,SQUSE14,9,56
2022,1,SQUSE14,8,42
2022,1,SQUSE14,18,633
2022,1,SQUSE14,8,38
2022,1,SQUSE14,10,60
2022,1,SQUSE14,4,15
2022,1,SQUSE14,4,8
2022,1,SQUSE18,4,4
2022,1,SQUSE18,5,16
2022,1,SQUSE18,4,12
2022,1,SQUSE18,4,13
2022,1,SQUSE18,3,5
2022,1,SQUSE18,3,3
2022,1,SQUSE18,5,22
2022,1,SQUSE18,10,151
2022,1,SQUSE18,5,15
2022,1,SQUSE18,8,45
2022,1,SQUSE18,6,42
2022,1,SQUSE18,7,38
2022,1,SQUSE18,5,18
2022,1,SQUSE18,9,52
2022,1,SQUSE18,2,1
2022,1,SQUSE18,7,40
2022,1,SQUSE18,6,25
2022,1,SQUSE18,14,157
2022,1,SQUSE18,9,84
2022,1,SQUSE18,5,18
2022,1,SQUSE18,5,15
2022,1,SQUSE18,7,37
2022,1,SQUSE18,8,54
2022,1,SQUSE18,7,34
2022,1,SQUSE18,7,35
2022,1,SQUSE18,10,76
2022,1,SQUSE18,8,67
2022,1,SQUSE18,8,78
2022,1,SQUSE18,6,46
2022,1,SQUSE18,7,51
2022,1,SQUSE18,8,42
2022,1,SQUSE18,7,35
2022,1,SQUSE18,9,54
2022,1,SQUSE18,5,20
2022,1,SQUSE18,5,26
2022,1,SQUSE18,4,10
2022,1,SQUSE18,8,55
2022,1,SQUSE18,8,40
2022,1,SQUSE18,10,124
2022,1,SQUSE18,8,67
2022,1,SQUSE18,6,24
2022,1,SQUSE18,8,61
2022,1,SQUSE18,7,30
2022,1,SQUSE18,4,7
2022,1,SQUSE18,3,5
2022,1,SQUSE18,5,18
2022,1,SQUSE18,8,47
2022,1,SQUSE18,6,40
2022,1,SQUSE18,4,21
2022,1,SQUSE18,10,99
2022,1,SQUSE18,3,6
2022,1,SQUSE18,6,41
2022,1,SQUSE18,7,39
2022,1,SQUSE18,4,16
2022,1,SQUSE18,4,16
2022,1,SQUSE18,6,26
2022,1,SQUSE18,8,70
2022,1,SQUSE18,3,5
2022,1,SQUSE18,7,38
2022,1,SQUSE18,10,102
2022,1,SQUSE18,7,55
2022,1,SQUSE18,6,26
2022,1,SQUSE18,4,11
2022,1,SQUSE18,8,61
2022,1,SQUSE18,5,16
2022,1,SQUSE18,6,20
2022,1,SQUSE18,3,6
2022,1,SQUSE18,8,62
2022,1,SQUSE18,6,24
2022,1,SQUSE18,10,112
2022,1,SQUSE18,3,5
2022,1,SQUSE18,6,26
2022,1,SQUSE18,9,77
2022,1,SQUSE18,7,49
2022,1,SQUSE18,6,32
2022,1,SQUSE18,10,93
2022,1,SQUSE18,7,40
2022,1,SQUSE18,6,33
2022,1,SQUSE18,4,13
2022,1,SQUSE18,6,17
2022,1,SQUSE18,9,84
2022,1,SQUSE18,2,3
2022,1,SQUSE18,9,52
2022,1,SQUSE18,3,4
2022,1,SQUSE18,8,48
2022,1,SQUSE18,6,28
2022,1,SQUSE18,4,9
2022,1,SQUSE18,7,51
2022,1,SQUSE18,6,47
2022,1,SQUSE18,9,90
2022,1,SQUSE18,4,13
2022,1,SQUSE18,10,84
2022,1,SQUSE18,6,20
2022,1,SQUSE1G,6,20
2022,1,SQUSE1G,7,62
2022,1,SQUSE1G,3,8
2022,1,SQUSE1G,8,69
2022,1,SQUSE1G,5,20
2022,1,SQUSE1G,7,45
2022,1,SQUSE1G,7,56
2022,1,SQUSE1G,4,18
2022,1,SQUSE1G,3,4
2022,1,SQUSE1G,7,42
2022,1,SQUSE1G,6,30
2022,1,SQUSE1G,6,26
2022,1,SQUSE1G,7,58
2022,1,SQUSE1G,4,13
2022,1,SQUSE1G,8,66
2022,1,SQUSE1G,6,28
2022,1,SQUSE1G,6,48
2022,1,SQUSE1G,7,52
2022,1,SQUSE1G,10,112
2022,1,SQUSE1G,7,57
2022,1,SQUSE1G,8,69
2022,1,SQUSE1G,3,5
2022,1,SQUSE1G,11,205
2022,1,SQUSE1G,6,35
2022,1,SQUSE1G,4,8
2022,1,SQUSE1G,4,15
2022,1,SQUSE1G,6,31
2022,1,SQUSE1G,6,30
2022,1,SQUSE1G,5,15
2022,1,SQUSE1G,8,59
2022,1,SQUSE1G,9,78
2022,1,SQUSE1G,5,18
2022,1,SQUSE1G,7,59
2022,1,SQUSE1G,8,76
2022,1,SQUSE1G,6,22
2022,1,SQUSE1G,4,22
2022,1,SQUSE1G,4,11
2022,1,SQUSE1G,7,50
2022,1,SQUSE1G,7,47
2022,1,SQUSE1G,6,23
2022,1,SQUSE1G,3,8
2022,1,SQUSE1G,5,24
2022,1,SQUSE1G,4,21
2022,1,SQUSE1G,6,31
2022,1,SQUSE1G,7,57
2022,1,SQUSE1G,8,85
2022,1,SQUSE1G,5,20
2022,1,SQUSE1G,2,4
2022,1,SQUSE1G,3,5
2022,1,SQUSE1G,4,13
2022,1,SQUSE1G,8,56
2022,1,SQUSE1G,4,11
2022,1,SQUSE1G,3,7
2022,1,SQUSE1G,5,20
2022,1,SQUSE1G,8,66
2022,1,SQUSE1G,4,16
2022,1,SQUSE1G,4,15
2022,1,SQUSE1G,6,30
2022,1,SQUSE1G,4,12
2022,1,SQUSE1G,6,27
2022,1,SQUSE1G,7,32
2022,1,SQUSE1G,4,24
2022,1,SQUSE1G,5,20
2022,1,STRPA01,20,233
2022,1,STRPA01,22,340
2022,1,STRPA01,18,179
2022,1,STRPA01,17,155
2022,1,STRPA01,19,213
2022,1,STRPA01,20,187
2022,1,STRPA01,24,435
2022,1,STRPA01,20,283
2022,1,STRPA01,19,246
2022,1,STRPA01,23,397
2022,1,STRPA01,18,187
2022,1,STRPA01,22,308
2022,1,STRPA01,20,258
2022,1,SYGHI07,10,6
2022,1,SYGHI07,13,5
2022,1,SYNHA01,9,5
2022,1,SYNHA01,16,27
2022,1,SYNHA01,19,56
2022,1,SYNHA01,10,9
2022,1,SYNHA01,20,60
2022,1,SYNHA01,6,1
2022,1,SYNHA01,20,67
2022,1,SYNHA01,7,2
2022,1,SYNMI01,10,20
2022,1,SYNMI01,5,4
2022,1,SYNMI01,11,22
2022,1,SYNMI01,4,3
2022,1,SYNSA02,11,9
2022,1,SYNSA02,30,286
2022,1,SYNSA02,17,42
2022,1,SYNSA02,15,28
2022,1,SYNSA02,14,19
2022,1,SYNSA02,7,2
2022,1,SYNSA02,17,48
2022,1,SYNSA02,15,24
2022,1,SYNSA02,11,12
2022,1,SYNSA02,14,27
2022,1,SYNSA02,23,129
2022,1,SYNSA02,20,66
2022,1,SYNSA02,11,9
2022,1,SYNSA02,13,20
2022,1,SYNSA02,18,57
2022,1,SYNSA02,11,8
2022,1,SYNSA02,12,18
2022,1,SYNSA02,13,22
2022,1,SYNSA02,12,13
2022,1,SYNSA02,13,16
2022,1,SYNSA02,7,1
2022,1,SYNSA02,15,33
2022,1,SYNSA02,12,13
2022,1,SYNSA02,6,1
2022,1,SYNSA02,5,2
2022,1,SYNSA02,13,17
2022,1,SYNSA02,31,280
2022,1,SYNSA02,11,10
2022,1,SYNSA02,18,52
2022,1,SYNSA02,10,8
2022,1,SYNSA02,10,10
2022,1,SYNSA02,9,6
2022,1,SYNSA02,18,51
2022,1,SYNSA02,6,3
2022,1,SYNSA02,18,60
2022,1,SYNSA02,21,98
2022,1,SYNSA02,10,10
2022,1,SYNSA02,12,14
2022,1,SYNSA02,21,62
2022,1,SYNSA02,7,2
2022,1,SYNSA02,8,4
2022,1,SYNSA02,32,236
2022,1,SYNSA02,15,28
2022,1,SYNSA02,11,12
2022,1,SYNSA02,18,56
2022,1,SYNSA02,17,41
2022,1,SYNSA02,16,42
2022,1,SYNSA02,10,6
2022,1,SYNSA02,8,4
2022,1,SYNSA02,11,7
2022,1,SYNSA02,6,3
2022,1,SYNSA02,13,16
2022,1,SYNSA02,14,30
2022,1,SYNSA02,18,56
2022,1,SYNSA02,9,6
2022,1,SYNSA02,9,7
2022,1,SYNSA02,14,21
2022,1,SYNSA02,16,33
2022,1,SYNSA02,15,25
2022,1,SYNSA02,13,26
2022,1,SYNSA02,10,7
2022,1,SYNSA02,29,235
2022,1,SYNSA02,24,122
2022,1,SYNSA02,17,36
2022,1,SYNSA02,13,32
2022,1,SYNSA02,18,62
2022,1,SYNSA02,24,158
2022,1,SYNSA02,14,18
2022,1,SYNSA02,8,4
2022,1,SYNSA02,15,33
2022,1,SYNSA02,14,18
2022,1,SYNSA02,20,96
2022,1,SYNSA02,7,4
2022,1,SYNSA02,35,461
2022,1,SYNSA02,25,170
2022,1,SYNSA02,15,34
2022,1,SYNSA02,15,21
2022,1,SYNSA02,16,39
2022,1,SYNSA02,10,8
2022,1,SYNSA02,31,326
2022,1,SYNSA02,16,35
2022,1,SYNSA02,18,68
2022,1,SYNSA02,10,6
2022,1,SYNSA02,16,36
2022,1,SYNSA02,15,32
2022,1,SYNSA02,20,85
2022,1,SYNSA02,12,12
2022,1,SYNSA02,8,3
2022,1,SYNSA02,10,5
2022,1,SYNSA02,9,5
2022,1,SYNSA02,16,31
2022,1,SYNSA02,12,20
2022,1,SYNSA02,19,73
2022,1,SYNSA03,22,103
2022,1,SYNSA03,11,8
2022,1,SYNSA03,22,70
2022,1,SYNSA03,17,41
2022,1,SYNSA03,7,3
2022,1,SYNSA03,19,55
2022,1,SYNSA03,12,13
2022,1,SYNSA03,18,42
2022,1,SYNSA03,11,8
2022,1,SYNSA03,16,33
2022,1,SYNSA03,18,51
2022,1,SYNSA03,13,16
2022,1,SYNSA03,19,56
2022,1,SYNSA03,9,6
2022,1,SYNSA03,12,13
2022,1,SYNSA03,10,7
2022,1,SYNSA03,25,121
2022,1,SYNSA03,13,13
2022,1,SYNSA03,24,116
2022,1,SYNSA03,11,10
2022,1,SYNSA03,10,7
2022,1,SYNSA03,16,36
2022,1,SYNSA03,17,32
2022,1,SYNSA03,20,60
2022,1,SYNSA03,15,32
2022,1,SYNSA03,9,6
2022,1,SYNSA03,10,5
2022,1,SYNSA03,8,4
2022,1,SYNSA03,11,10
2022,1,SYNSA03,22,89
2022,1,SYNSA03,16,38
2022,1,SYNSA03,13,14
2022,1,SYNSA03,20,59
2022,1,SYNSA03,14,23
2022,1,SYNSA03,14,28
2022,1,SYNSA03,7,2
2022,1,SYNSA03,9,5
2022,1,SYNSA03,10,8
2022,1,SYNSA03,7,2.5
2022,1,SYNSA03,15,34
2022,1,SYNSA03,18,38
2022,1,SYNSA03,17,48
2022,1,SYNSA03,17,38
2022,1,SYNSA03,6,2
2022,1,SYNSA03,13,16
2022,1,SYNSA10,28,224
2022,1,SYNSA10,15,29
2022,1,SYNSA10,14,21
2022,1,SYNSA10,9,5
2022,1,SYNSA10,11,9
2022,1,SYNSA10,21,84
2022,1,SYNSA10,13,20
2022,1,SYNSA10,12,15
2022,1,SYNSA10,13,15
2022,1,SYNSA10,14,20
2022,1,SYNSA10,10,6
2022,1,SYNSA10,15,22
2022,1,SYNSA10,11,13
2022,1,SYNSA10,18,31
2022,1,SYNSA10,12,12
2022,1,SYNSA10,10,6
2022,1,SYNSA10,10,7
